UID,VERDICT
2f4fd75ddb51c557baece07437bbac6db86b0c9b,0
507cb00c480bb3cb2e1e38eb0eb159b637694ee5,1
33a419e7e1593076ecf8b04427336610f04b3cc7,1
3118eb6e9f5ea3c048fa6d127754dede93189d0c,0
e8a8dfbdf83643b868c7f84660c124f1ac61deb1,0
525e5376140922298f2235bbf3fb8e78d41efb46,0
cdb50338899795067629816afe2c8fe87a5bec63,0
2ba9114705bd5daf33b59072c787f3c103b4c206,0
ba0486611f70e723749e32c6065758ac7416ec73,1
38708990ab632f62217bcdb5238dd649f501eaa5,0
f0bb002d52becdb32ecf6df1530601b2abb2c4e0,0
98f64f185613f79559146ed2091a3643c8f4d4fb,0
4b514418b73d391bed598d38eb6bfc05957348a8,0
e20845866d2ddb95bb6c3f7080f9cc7ec240ecc8,1
f87a7cfa7a756f97246f8e71459e20d4f58fafb7,1
9017d3cc82f05488c294cdb008694af08a13fa0d,0
3899e1e509301e5713eca4ad028670326a5baaca,0
d5d5d69cc7be39761ab695255d565d6d39bb0e8c,1
106452a66c5321b049ba0e6984eccd1a46fcc571,1
cfa2491f2139b45b8f01acaed2a10a7934e8571e,0
0d06f8069bdfd2d17968f7464182d904d7a9f1ac,0
4f839ae6ee60a447510eefc5e30ea09b2334f888,0
c8192b563c6cdc8c942e7ff27fa00f4bbef43218,0
563cbec15f6e38b984bd6eac4d16b444965ef68f,0
ef3e6dcb39510ddf15e13968646903e6022cbfa9,0
963d5dc61c7009d2a6c3465a366ac0f13fd4180a,0
5a26dbc1fc85dda4e0bb15b5fdb6709e359447a6,0
2d4ff2bf64b9709427d2d4b14838fad3ac3be5b7,1
3217ce79d9cf7b9a2e012e7a0801176acacdfd8d,0
d87b8458d7e217a2be2d30d8ea9e431d41ea640b,1
a717bdaf2dc8a276f122636e16dba9a161b1e626,1
3faccb3a55d41ae2e6cf7e92238a6c43d7992339,1
f9b944d9414f3eeb0f59117b3847ac0566a74869,0
ba41092a5f070b2be650910eeacab3b5771c80a2,0
38cbe28f88ff862682f7100d0485d4e3252a20b2,1
a8e59748c56c9459938e0427b510e6a3cbed154a,0
dfe3bf8a5d6342102cc82f090b580611ce0d6299,0
95f35b848dfb226637c6473b6a1442a8537629ca,1
4f1a6a9061d7859cb1d8d8c068d578a6951a8d10,1
786e140d0cdd968d2a707358375fa93ddcd6fd3b,0
e8b6d72f53f285a4a91d5dfce0cf05f1e29d8ba5,0
1a1149b05bd3c80b1a3d6136f2f3c2ce65ba3585,1
8cdc03bf0428f08726e2e6cace364dae5814c311,0
81bccf6c02c4fce49e9c47a684430f725a90b912,0
47d8dd76428d21a694f5a7c74da109c52a2c84f6,1
85bf7178806d5f0c44ac8ee3d6550231c0a07f25,0
ad8d4124504c26a42364c91274ff30eca644ae88,1
5d07f1828bf0a3c03e579382808f1689321200c5,0
e2e52472c6b28055ff82556ff51a7a808e147ced,1
7f9cddde54914ba57a8c316232e738b3044a3f6e,0
59ede1a4ebdafa9249a3fc561a33a746f664bdf5,0
d48c0c26c77ceb3d08829e33678d51d77bb0f407,0
c6b69acb6dbb615e348d6489e01fc5938fb90666,0
f82df746fa7fcd22948ae20a110078d35c238899,0
5f9307da6d35e6d3c243c9b14d0c4624f1afffbb,0
3f74fee3631873812a024db792655600d75f8574,0
610ddc335d4af491cebf887941685899fdef04c7,0
29f873f98f8a00fc9e983dacaa4daf1738ff8a12,1
2cdfc8ec8b619c9133f16b0e73c74058cc8a7cb1,0
4032431cc2b4b0d751fbe8a7e6983b78991fd086,0
b270e4207c441f3f2f9455675102077ca2d09628,1
3893cbcbf34452a16506fbb7d266c1bb97cd296b,0
cba306bb5d92e49adddb537f117dd5463514e3d0,0
213bcb7a82ac0a2ea4fc76a362e3c0390374ffa3,0
56c14d1b05f7459d8d831b55601ddd57a5b6c3e3,1
70d87f11bb700aac3c79b0d97ff81ef3a340c543,1
7d3f998abaa7ac2f983975221b858c1aa6cd20d9,0
555f588aca896118d7dd62f9397199a587334225,1
213b70add9347a0de24831003c7c32c83e86c07f,0
d19cd981c978080b0b0ea9c52b3906f6d4ac23c3,0
bfca44a13e804aa23cc9fdb33a675322b0182423,0
27f16e47d37b5febeaeb60824cde598eb771618f,0
22e766bbd2f3b6e0a164e1ccabfcb2c85928481e,0
13ca65dedeef5bdb838e0345a4cfb7a2b61fa481,1
1fa7b52b26ddeffb16ce412da7a0c8758c136e9d,0
94287381f9607ea7859b4ea878bc8f22bf233775,1
1e75f04e3aa1d5a14921e6009436041eb9f09afd,0
5bd8fe54c48dccce711495a6386a11b4b9145e0d,0
16f38652dfe80507dc7e10412c6f166a36c6c88b,0
7dd205f909d404907d9df7d325b4ccdf23aab855,1
886e02f1cff104ac0b04546d0a0364f230c18dbe,1
4c06aacfa3a3f64e281e5fd659aa5b729ef3f490,1
621c5c1fa626f901469eb67b6556c5e7474a04e3,1
4cfa093b0a0802155391c0ce5a9550013dbd1b73,1
05e11a6a08f5a156dbcd3fb959be1b46f62e3c6a,0
44dba6cd5d53e5209ab8d14ce6f7d03efbc385f6,0
8e8782ca0803445154ece547a9cef497dbce2278,0
8ec9eeb78c8db8514f280ec975816768f5e73a24,1
3819258697a0955c021977c2e46fe5e69845260b,1
aff2bcbfd960e73c2091a2a87d68f06d2d40e9c6,0
2947941ffe4357002deae8dc25b1b5563169760c,1
9b8273a8dd656b1bbc24517f0f67f7fe0d2d0404,1
c057e24d2e9735663b5ed547b9c64a4892cc12bd,1
29e226d50c008286eae3474f7e3f66ae7535f118,0
362388af9f775841cbe5dea6a2c8bfc02efb2ae3,0
a622f8cc523a29b59f048b05f97f2426f8d77c81,0
3fc6bab63ba439db2d690696129a10a8a441f135,0
4d090d19a1c54892e7a99f8e12f963ff947329ef,1
83ea46e385fa60b1724c4b24827f9a1042de1626,0
e9b30136d365689fbe8d14e020534955a981a874,0
a3e2455e10a1d8c7b054e675018c645a8366d676,0
baaf731c48994f76e18b19ea816ef280a5a5bb51,1
0cecef3aa33ecc660ebb4f3bc06686064e2547ea,1
18499d2ea7e83f7715eb3d9bc9f9f3fa8f692667,0
cd6a848a50c28514fa3712369d6295c5ff24a332,1
0636ff3df0e5dfe74de9d6249c5233c6fe782263,1
61d7f8d8cbd7fe331a913fc4c67b7979a40b7e3d,0
df7145d5314fc5b58f21ab78cf8078cd133750ff,1
83a55c06c1ded9e0aedc454fac89f9e76ce1ad49,1
e81472b4f275922e3ee6dbe5dc72da23d9646041,0
0249d7ff128ad42cf23019ea1f7749998024a357,1
d4b571302845eb85f0556388a8c26654860e5233,0
40b9f58d2149c067b3c606339318bb296c23083d,0
51b1a850910f50fb8dbe12bdae0de9e15568cc79,0
9ee633261cf6b0491d4f8f04d748c78e700f97ac,0
fe8f4596a1509ca1e2ca507852959c64ba197dd4,1
439bd42ba5745ef75c0d3c8ad6950912bbe49b09,0
9d05a6d260636b3683fa22bfa1afe36422301e8a,1
a5c5ca750e0c78303cbe9d0ebc34d5ea3d5b66bd,1
9d7faa45d645d541afe18b573af688c0e3d4a14f,0
37458289164cf512781ab961fc0acff4665360de,1
ff876ab10f244fa711b4a84542139b8d537ec8bb,1
27ff36defec8d752c96b9bc7041f92549c3c9008,0
35ffd06ef4fb3c17553aa225d944326ad4af985f,1
608014abf2d04accacf2003fd8f0f1c118f6faaa,1
51eb1d18d7d830ec0fc9ea4748273d92c12c96c3,1
afaa222732d54548dfa19b4ad9e2f74fe45426f2,1
8fa78847cf5738f71f5e6ee30e89d4b11e267913,0
834f110f6fed73fb1cc4fc0b5f373ba1f35fc5ce,1
377e3a233fb5f5e46f811f54de0e3c8730fead93,1
47cdb1c915613b330f7b59257e983765251b4860,0
1cc6baa4cb3a52566fc93cd7f457dbb6f0df8cc1,0
84e0cc4b7dd9b9d5359eb2eb98e7054d7ccb39d6,0
ba2db8ce985dbc726ee8b5fdddfa7d75213dfa53,0
f1802fa77d17639bec2b61b873b8ede3af0e2f80,0
f7ec662fea50bbba5acfbcb61a3e2530212ba316,1
f2a522fefdd55aaa0dd11054c914ef53c4fc00d3,0
fff5ec5086e5c99a56a6fa1cbd1af5520a1be349,0
186324e9df9be0339adefaf7c430cf9ce7be6ba4,0
23830b803a4f58edb718cec0e1c76cea0f59c292,0
de25bb6077174c0b5357e97f2cc7af8931e26d6c,0
4793d1aef0a561b75a0bb38348f157df49cd5e3d,0
b3569f25b95fa1e878d6bbe7da2a4a7c3cb0cca4,1
c86b6a728b1035b837f06840448e8f7770432c03,0
55651948d7288e35b3f36a78ce551da45278c5c7,0
e64b03320dec7e5260607796b71b8b80b59693e2,1
36763fdc52c9ebe0b95f217d7c405ebdb2841ed7,0
0477240958a004ea0dc27c94cb3b4dddeb2ec94c,1
22ed0f4882639ed006b3286332b71172d0e2aa0d,0
2d13e8a4928a9bf661bda888d6d07ef9ebb53624,1
e7db32b67c5697547d3c7144d14b18914c7b01d3,1
ac873a79466374edd02d91443102fcb7a7c182cf,0
eb3a290b51ab6a1f71a8316d8c5cadaa6209e0b4,1
aae6a3b4e7198a4915e86502555277c639fc43c8,0
2d5c7030d9b2e9cb60b2ccb7c73552d83e5e40f2,0
f29d13eec348ea2b22ae039abcbf38a9273e4568,1
f0ba3686bdaf4c3400ce2c3bb8cdde4b3ac4cf32,0
7455fe61b132aadeb75053dcd191751e489ffc98,1
e62124d2a85b5b88fc57ce86c70dd60ba34f8d08,0
7dbf81affde80c86f7da46e97c0be16ea91334c8,0
9eb34b8cdfc94b3d8c9570d910199782916fb019,0
8314fb715b5a6416f4d0b4cfe5b03be019b9a3af,1
33a34e2a2bd12312b007ce54352d098f0580de5f,1
f43186725fadcb190febd45ae170923845f185a4,0
f5e76697a85159c5400afddd5576bc928c1d09af,0
6efb6e5bc6ec1a7f5f0768b75742f7627b6c0027,1
c0aecd55245c79d7a01f2fd224662992b4837839,0
cc1ea9b4263bd5d7863d612ae0f61ebb1c774e67,0
99b99d3cc6ef2a09dc56d2e4b4a9753671c3e10e,1
ea6d3134ea39b0ad1f8a97306a06cff75274bd2c,1
213d41b051a5cdf522bd43148cd918499529cccf,0
9cfe905c85370172e8fb4822aa02d126eb27c48c,0
05fdc7e8e94d991a72e402d0de697c61411d4b80,0
bf2df9012636c0fc8ad04cfa340c4af5b7c1b7b6,1
08aadb746114e4a2dbafe2c2d33663002c36755e,1
0a46dd302c8aa7e048d0a5e9e8de3aeb7837a8a8,1
4f51a6674506d0dc7edc44009f5545017d2272d1,1
784a0a23ac253e3f9abc337ed9af27690eee55af,0
15530ed5960c3db0a23988c23dd4e4f363444667,1
29833a332fffe0dc6895a97776c942827d03b3a7,0
62b9ce7e43413d9a61ab762117be082025485c28,0
644e626e88ce8cd3eb774c5aaf0986c8778d4cb7,0
904d6867da73fd39528ca9ec892ce3f2cfa19fc1,1
d0a886b1027ab1148439591d74762708541121df,1
fac9e4a9dcaf8bb9036116cdbcfeea357da6057c,1
aff9c98f8d06cb5b31c1beafc6eb387b5e4b9bfa,0
b353d39f188ed9aa4a048dcb571286ac2eaaa6cf,1
6af11daa7597c9ccc591b8e002c69c26d4f5e7f0,0
189f8046979d13fb0b3b1ba46ee16f7374e271de,1
0d99310c50d7f09cc054f2237f5dad0fd9e8bb01,0
a67bf61306245260e8ac856d4d86f36440a17407,0
73131f06ca6c3de40f94c836967cb33a20b2787c,0
82d2e74486c31be82254b4095dc4d4ddf2fd61c2,0
a11d4065c720800986e18780bd3171ba4b58bfef,1
d73afca2039184359973c99332bd26aeb984cef5,1
7e064b9bc495945cf327c62893d1c3edf881c663,1
7f79ed28d75b700606b677757399516c9f4f5e7f,0
2064827080a4a0220db17fe775edd5d2e6acc041,0
1d4916c26b3a6b8f86a10950ab6c824f4fc56dcc,0
3950c5fb3a0a28cc2a4decf48b153446cac0f260,0
fd65fbd0147c8e9a3faa625430e8e26ce4a83c93,1
f3ff17ce2a1e8f7c794b2895182a18cf9a4fbf39,0
a977ea67a9a1f15e474a12a2a77c1c8050d994ba,0
dd43d2372e8eab8ba8d318d59d602c8e41c6b707,1
24b500fea7b78f9f4d2de98309887a7a48ac3aa2,0
6d2ca8bbc9bc092e460a7c2b8b89e932c7c42636,0
f224d17b9d0da3fc5f9329b50113df9f44a9f758,0
069e80b3ab1669c0b87139f01650f5dc346f2067,1
71987bb1d161ab44d525949eb2b599af2865be4d,0
545fe2a3397af08b9c780dc2d3dd39ab5c875500,0
d0f7a71dad64e9fec8f6c4e1e4029e1ff749eb88,0
cfc53f5bf7d81069befc9e9bc393ad64f7f6cae9,1
4aab2bff956ad46bb8df6de83506cbf0c111743d,0
435769cefc5a872760281927c650da529551c205,0
6681e97b1b7b66f14b34fef8691f44e8283b47d3,0
1640adfbdc2f8f92333904892bc20f025f5549c9,1
e7c20853f300ee2ca93387b9027030db2f1f2d79,1
17a5923ef6abeb62602d7719dd0ce627609de1bc,1
9b2bae0dce37a41f1b5b7223104d06d1ee2a2662,1
6cfa26233cefb9a43fe06ed815c88821785be6a9,0
75fd88c85bb9582d6a8f764c662b3210a6ff98cf,1
a40a7dfe08090080e83e2d350d00d9d3f99ba35b,1
b27332bcf0082ba3f9d480786b13670b1538a6ab,1
655ca39067523462069641a60765137e6213dbf7,1
12a69c2cd1c41c4247a71206c608d3f6859c2614,1
d1f815d1dae160849280bb8a22819ccf3157eeed,1
647325d80eb125b3f2d1fd678b7482f8e77eccbc,0
8f78afc849467fcc69dc1720f7461e6194cf7284,1
38f2751ecb126b8be593fa31f7d827638290a830,0
2eaf2dcc1799e54b71a00f11a05ec5a128bbe054,1
f8b445ea3642fca8d721cb43b8c762e5d0c3f357,0
34c43da6c2b6a97f215b5a50ef19cd78981be564,1
d3ac51017921db7b733812bfa2f5ae227f98be1e,1
f1971f33898220d8ddf353ac3e784adfc2993452,1
4162c4b83b83f47fbe3f3ff9f71f40a13fa984ab,0
ca671870f884f7979216586e1a752e6376a1c049,1
2fd4a4c470dae7bd6077e652a94a0c4c75a37135,0
fdbf9bada0fced23acdc72a4d28ac46ceab21c34,0
8111c950454eae879b7d6c6b75a9ca5aaa81b51e,1
98e213ce3a9f33ece5cedd39a6cb26636f090d48,1
a2f5cdcd8f301b1a5d8a781c59d231d8dd6271b5,1
522acc6b876d2613f368ed78f360e21c2875c7d8,0
1d7f01bb94d269ffd12c7077e034c9e3f1902468,0
503431742616c47d6097b1d03306cec3300b0e0f,0
a0b90fcb8a7f0aaef3efc906b1985357b1829813,0
56ef413a1ad01d7c0069156fbc1b8171294f21f7,1
1f9e4ccf2a2a678f1ad3a622c47f28127f93121c,1
70c29aaeae7e00f3a70c36d4d0f41fe755de15d6,1
9d1caeae3ce884b63abbbe70e362f824bac9a55b,1
a5f1e7c6792a39ab4e8efdf05634f04316e3ac0e,1
81707a4b813ffeed1aa0024a704299be0e14bde2,0
c59a74cc547ffe7b89e13ff7fb747a9b897fb81e,1
c8b17516e4e1bf6099979a486f42df26670adcf3,0
14ece3dc5592e99a2ae3dde73211d833118fae3e,0
b7993d64e615491b2945bce49b77056bf2634289,0
913b951dc741b1ab7e0d7cad073c897f306ad7fb,0
283a781dcb8a5e72f3a3ab7f7b3d3c2ed0a9fb8b,0
9ae69c7a3967216263cb36e270e47aac1ba4631d,0
c66d170a2c1b049f6e35ede90134a65f50706503,0
eed59daf2a2ffc8b0c4b4c957952ea50588ca92e,1
13c434c44fdd1e72d928a5289a420028f6672c53,1
7ab622f25f436a93b2d53d53ce42aad9a0a0fbf2,1
0bb713e29013571f395d917e7361dd1690059618,0
56298c43748ba1ae4553bab28eb9be586addfb8d,1
f074896b535a8e56b179331474bb0adf7b63155c,0
195dba65dcedf46934de617f799563b51ec550b8,1
28e988cdf7759b6e439a6141aa03f78dbbc239e2,0
808a4ca4599164bb7d6583f7d9acbb62f9d56f45,0
dd6965de5e00edc13154f160105a822022ecbec3,0
2baacabf7199e91fbbacb2de0fcd8184afa1a37f,1
f6365818ddfc68d5b4de2b62b542d4b8d242af62,0
3f24c057389c74b9f3c42e529137d086797e3c85,1
37776bb746afd1d5f25b9cc3a8d01c124bf3e5fe,0
7973d4f978f854537b980c7f8ed86a26ecaf2d57,1
9a7dd5073d57525394df9ab97fbef8d5a2429384,0
e57049bc3b04aa293481f419e82f8b0da6958f01,0
2bae2edb8f7293ced4763e1a06bcc9f79be4ef08,0
19650eb8fddb6208b9073aaf5c51222b5eb5472c,0
8946d886e422a781057296362a2bc14b70557d0d,0
30dc3f7e5f06e01cb758a955ff6671ecf6f1d7c6,0
b4cb6101ca42da7fe8580d3018d9ebce8d50ebe8,1
dc2a7a99c6d0fee97f285d270ea08b43ccac92f9,1
d68f6d6d02de7379aa0cc6238c870d780f0d8182,0
8c7948261386e5988b21154ebdf4cb2789403bc8,0
9da5bb1fe8035be8ebe4893fda99aedb7c7fe5fa,1
5cbaa67e24d1caa73829ef6c09e7e6fdd66c1fc1,0
250f1106960544ac9bb766950f3a6de1868b2845,0
49b23b4b4e127b85ab58fe6e8a7f77ebdc8fdf15,1
2f0ea271d3caff80c0f3e79d27b49a25a55a5f37,0
ebc975e1e36c6399c57d3e1000b5b657cbadcc2c,0
6daae32742f673d19780623611469a4b9832db63,0
59fac1fb7a01666a135571bbb5d292f4f1ccb1cd,1
32b1185cb39e9f6cd35f3f1b925236fb7227d458,0
0912dec01b4db48667a3ca5ea1c8fc78d0e1022b,1
98c5de0ffd9dd2aaafd5d1d05e82773bc0a4e131,1
381b33f694053ace6175a612876c078bb0a87411,0
b8c932dc571f71a4e85ed2f3bd36471b65b64b6a,0
88e9341af818ae761799b3e313f948e437a507f0,1
8af25119681b0c0fa5bcf8b809e657a9042512c5,0
a96f837071bd6f7f6f7b43f0742ab3350d5dcb86,1
3ff88afeb70b25f33d21e7fba9a76ed0c7e07141,0
0373fdb44a86fc251ac1927f9bb219033bf33f66,0
5a6478f981ab70a7741040b2a8f3d527bd7fc8e1,1
432e399461bedfb7012b4171650dc348b3d1083e,0
8480a344243b5891b3238bac979d0666a246ea8e,0
335543767daae33e69bcdc479e7703cc626191f5,1
b2ffca6ed616c0be54be3ab717a830979cf8390e,0
bf0b1da780ddbbeb1d6866de9d51f0eefe893546,0
9a2bae3e5a7de4f306f279bb8996b786214e1ec5,0
005ad1d0bb806612698c601b9e011511aa873061,1
e4e504c479f7c5ef8317e79a2e6ed998868b0acc,0
f370651d8c9940a15975dbc43fa5e187a19ae171,1
718e77ab0a4242512a49f3d89e5e9d4449c121c8,0
b386462063ae3a0b74353693d97faa7efa2a6192,0
fdd622bff7bca2464bcce02011b1056e483bed06,0
e3a7dd7b8f3daf9d9daf26f25585d93db4acada5,1
992249c910fb6620982414d08f01fa4b7035e0d0,1
4b8d615f6b8ac1a289925563a6d11f1c5db6232f,0
bd1e8263b8254dd59dd5abdbe38970eb814ebe3b,1
1f2161d0142e781554632c7f0110a50955b4a18c,0
7fe28ebf4aa237c4fe3ab74eb4ffab1f352d14ca,0
530e518f99fed4606868d403dadc230b80809432,1
9e66f3e49e379cdf1cd571d0a1a0ea75b949d944,1
5db3ddb284c129199016a9ef6ac1617e81b4b234,0
031b470b5a102822e131ad433e9c2d02e156f13a,0
4f18d97b464d2a5c5fb59f2eee69382c666272ef,0
f1b479992897e0a1a67e0656a0b3040110c94d8a,0
5cb1802bb735eab9625261b800a7dd8be6234361,0
d9fa5d915b39dabdf07243e336dc74eee0598022,1
932ed2f25773c8f3e502fe8d130d0f0a951d80a0,1
c6a21144af6f46f7881548a1a2c65ad02f720f80,0
0d438f5c012b6173f9b5edc89f33b84fd5d51f51,1
78ab5843dbd0da65d23754d9290b1d15e9fe2af9,0
f0bd91e310c38aecf218fd54c91c75e255192c78,1
566d47e6a332e89de0221e9742b10ce37f58cd10,0
b42156797385f206edf23731575f8caff6086512,1
e34979261667287f654b3f3efd5cac69d602c434,0
4847a5a93049adf732321991c73344ac455735ff,0
4704b66499698d5d7408207397d7ed39420ef185,1
146bf4aabd95793e681946f4f5bbd28f3738ba90,0
d62493b6846aabc58aee69521aae16d1f8c34e4d,0
cc8d32b789dc881d097b5d639bfa24e6ce244698,0
97dd7f1eb08e3e8137f3f5c6ab807c35cb8512c0,0
37dd239ab99c95e7a0e72ac37f37b62212c947e9,0
935b015ccb9efc7592d0ec3d23089cd76d91fd3c,1
f142d97c83b634d50f7151df7be669de469bc225,0
20f631dc409ad74e5a8c021e570f85a0b2eba711,0
cbe9673bfabffe647e26a042c3197bee9bdd1a80,0
ace93850a0286c53f6e0f2298c6f30df82f4f7c2,0
64f4617b49da7bc801270d0f2189f6fe7d8e8fc4,0
d9b448e33ef5d1143ba1b6b8ed36c22cf96e4c1f,1
5c5f4a9340922ac0e150c4c12b2eb2e304bd4c00,0
a939d76b3e09f9968d1c22d75e2bf15591b6a82f,1
60577ec01063daaf97d357656486716dd6127aab,0
4d859616f29821e50755c485df431eefd2353c8f,0
cdd9252bc4e592da2c409da49de276a0557cab36,0
4c58dd7bbd9bb4fa52d6944602ff84a5adc48a05,1
5ff251aa9370e7c06047c089b3d18aa432658ba2,1
dd786efdb3436a87940c4b4c405d7f31b8e94aaf,1
3df5cbf97cf598e9dc65662a85ae5420f8fa6cbe,1
640e7ef2f4b12adcb12b1d0a572e4d47883ac979,0
7fe98f225c5a653829a0f5bfd13fe89b37bd717b,1
def5110ac547f10600d7ca7de84142d621e31e5a,0
88ed92fffe2169af96fdc0f68e64d74f6934b090,0
b9ab83ee58159b4ceea2ce22af2ffb0d911f4931,1
d4c866d2bb0e1a06d68fa7d8e5447b34d871f8ed,0
202fb634f3341da9fd0d8a8fcd18883739a73253,0
5b675499e306702ff6d1b8f0f2528a9ec7e6bc95,1
085195fd030a396e5ec3866a87ce3bc483324379,1
099c2f700c5016232e5b2267c42cc5e210dc3dd0,1
38b3cb7501119985d6e583cb481d357d2ab72541,0
ed36ab2ab481e7b0c676a6d80209c9e767984ce3,1
e491cd9449f2591cb4312817470db4c1166d3666,0
2ec33c5e45d25fa238b7e5c10b43d3ee99269958,1
f30e32903982d5327fa41ee2d18ca8348b235ac9,0
434e53ebe4e585bac3517a523de962fd0ea6b2b2,1
4741e3d94cec2367c3d6fcb58bb208f148416a26,0
d53b7597a172caacf69e67cd2816ab43fedf5002,0
1dda642178d0dea28efd87c00860750badd0eba8,0
84c9015933b769634d1fae66e4322db787a20bc0,1
3dd0ebd304e94cd3778a543dbf36dcad127a37a1,0
f9d050e6b60abd2c0cbc9bf43c17896acd4c62af,1
4cc7fe7e049f77c8b6f6bfcfbcc19ee74cff5540,0
49ecc5e252eafd6f9300f82cf638e0c3995e2d0e,1
e7d31f3c7ebfa00e1ecdd55ef6839f9cdfb29464,0
810779bf14ef9880fc0e1d97bc042e7edbbaa29e,1
3a4e03205c0fb06c5a0d00049855c61c94ccc0ef,0
36e4b2959cab372c30a1c3a3e6d9a144e62b0948,0
cab3020faed00cd69ff5eee149bbcef981642734,1
fb43c08a9a6ecb7b7a6d219b4b89e3c0ab5f07cf,0
7bfe6db8158045060c25b321763a4a07e01bef63,1
a0ac20d5e16a1d8a30624553dc65d66e2026c221,1
c0e15ef487fdf8e2dd049b4d82ae28421d140fd6,0
255843ef1d569690ce2fd9ed057440fba8c5660d,0
813a293654ba1480bf66ecf0ad5dbf351c5d2f9b,1
59c42d30da03b73faeceee9aaf2d7598063e1400,0
172b2eb0c624ab8bb5d98eaa6714bef8de778739,0
dff3d2d1ec69b4fb9a3fbbe76b0204d3599cd6da,0
bd451740bedf1605aa9041ad6c0ae419a85a3ecc,0
e3fa4d656b22189459981982cbe5c0e9e6e5b692,1
3332c7019728276e1af986b9e3f9a4948c3756de,1
e49cfdc089599c0716509c5d0df3e174166865c0,1
3911b2c44426c8e1f00ca4177e523e818fccec65,1
5061c9136608b913674d4b523fa561c3a77cf156,0
983c959dbce32b2903e928ca752cb7e1c55a2351,0
2676ffd7a0032102e06f99b41cc70634550a68ce,1
e24edc7c332a4cdad45128a790d0276762c577d0,1
cfe8ffa7607a3e7e466e4484ddfaac2b67ede95b,1
0e42f44fadb1d4afca2af02b7cd4959315661c43,0
3dcfa1ed67ad8683e96a84e283cad122428e9c63,1
89823f4432a25a7c86e30cfe382f7aba0203c214,0
36b2070067d7618c3c98653c98740214aac3ebad,1
166944b303a97c43ee24d714d84bcc8ee2457030,0
32656bc19c328891f58e7011eda79be1e5ea70ba,0
b435e6c8170e7eb947229124bd0a1608a7c5a279,1
2cc12ead2288c1b7b54bedb2bfb59e46f244aef8,0
5657bf40df903fdd0829125a71e114a2ad484a3b,1
84b8f4a7d0cb8c7942f7ea462aa649549d010590,0
27545395da7843eb4f79a3b19cdec82c9b59d81e,1
f85186d36e1eef9463e655aa7ff1e459f4ff1a47,1
636d612f5443e0f869f33d5d620a2bbcf2083248,1
56c55b80248d41d18483f5cff05c0c540a3391a0,0
72421acc0c9be33a8eec890752d5f96bf4aa9cf1,1
13223cade1bd66ae95e54025e8eef0c1ca9d817b,1
4b80243a1c4d17671f68612f7abdcb126667b81f,0
522d430ed1591fc3b5138137ea33f0bee7bdf0ec,1
b1c7b29b3cae8c810b17d0456d029ca2132400b2,0
68a18a7e1bd97c7aab7e38fad03192726f72e31b,1
27aeadce967fd00c97771e69a8148d18e38ae31c,0
2b7097ed48d8fe8f140f6985fa185193eca9f18c,1
ab72aca55e9981dcbb3855ca76c44c591d5c73c7,0
4cc7be94653bce021a3d920163dc0b2dd66a3905,0
7bfd945b7562190ebc753612c7a67fce2359a862,1
8ee42605d9aa477d31102502206fc778b23614f7,1
2065295d5675d0477bf82784b55c458eccafbbe9,0
9482b115f7825feb5f8f5d0d9694a7d6d89f0c88,0
72fdb36c8267d5770c79c8ee65d5bc65a8a17b5f,0
9121eb30da50d92735ffa56a2657ca6997c0b58a,0
c95094b606ddd1089fc948287cd8e74f2d149c8d,0
cc7ffdad8301ebf3cd24a0550b0c6aaf90c9f9c7,1
03b2e7d0c8dea3bc1ae20be73aaa653479468296,1
c144ce6c95298f0d3e768a3441d556d42cccef77,1
4212db103d98396fad1c01a7cc02ee8f23a9ff3e,0
d68c0503002a4eaf996158e2d10fa79e12fea6b4,1
47617cbaa0a092efc4ce727b5502eeea0578362f,1
8a33a59ce3bd4435f192e6701f6fa40fb84b6166,0
7e1bf402d70160778069c859fec3e75480423a67,1
0f1e40771578b9517cbac3c0ea2e3144d16284a1,0
6ff1abdffdc9bbbb1b3984602bb2747bcb87fe2e,0
915beff523e852e99cc122907a83920454c6bf14,0
4cc893a5f834e4dc93cc7439f0ba801924bed7ad,0
b92d0631c318ad4cfd907574fa608e42ef1822b3,0
ebd673b96690c836e5010fb852089892c78dae67,0
ec08c1f2011b32fed49244b3ee96df21684e75f3,0
10a6b2421c0d4a8149b4cbbe80bf2fcde0a1958d,0
3c780fe5fe47dd3cb4d936dbb3e864bdc357ae06,1
b5ce6aca80f4153895b9cafe8e49941c28877e94,0
70b9a188b2b4523c32524542d5b5c1c2be97ffa9,0
9f5cba81534c9a6544d3777b9d3b56c46e16c238,0
cdc1e194fa541ad252491dec9fbaa35366619e04,0
7c35a7aea272ab2829a88651e82c382f64d2dc75,1
b1240298c26956dc75bb2b4026d0bd7de04b2701,1
2c2c2178277d91c520d949e566f8fcfa0617cc29,1
90e913dc267cef04b14a61e04c2c0895bc821edd,0
46503f844794329f26afebc99d0f81cac9de1e7c,1
f6a75e70577c617536e060dde93d29be8957c776,1
ee1b6ade350b83023fbab2cdce9345e85b11fa0e,1
d09c67d80570e1f823087f4039dc885b9d9b1a2d,1
64fc4c9bfb74e1b9c05be175d5fb672c5997bd27,0
ec6941491d33724c5a110a847151e6b4c1e59bf4,0
113fad75cc4dd76645f596cafabaa69a1c14a8ec,0
df967a2e916cd6831337db2f225f7642d3712ac2,0
3aebb6c18e204193e9d690f0b0dbd092a972ee79,1
